,Season,Team1,Team2,Team1 Rank,Team2 Rank,Team1 Win%,Team2 Win%,Team1 Avg Pts,Team2 Avg Pts,Team1 Avg Pts A,Team2 Avg Pts A,Team1 Fg%,Team2 Fg%,Team1 Fg% A,Team2 Fg% A,Team1 3%,Team2 3%,Team1 3% A,Team2 3% A,Team1 FT,Team2 FT,Team1 FT A,Team2 FT A,Team1 OR,Team2 OR,Team1 OR A,Team2 OR A,Team1 DR,Team2 DR,Team1 DR A,Team2 DR A,Team1 TO,Team2 TO,Team1 TA,Team2 TA,Team1 Pts,Team2 Pts
2078,2017,1274,1277,34.816684961580684,48.87802197802198,0.65625,0.5757575757575758,69.375,71.72727272727273,63.6875,68.36363636363636,0.45308924485125857,0.4678040726472207,0.4143990929705215,0.40616832200731834,0.35901926444833626,0.37590711175616837,0.33060556464811786,0.3466453674121406,431,408,374,485,11.0625,9.484848484848484,9.65625,10.242424242424242,24.96875,27.21212121212121,21.8125,22.87878787878788,12.71875,14.181818181818182,11.875,11.0,58,78
2079,2017,1314,1411,7.595213319458897,178.21636771300447,0.7878787878787878,0.6764705882352942,84.33333333333333,74.38235294117646,70.9090909090909,71.79411764705883,0.46804597701149425,0.43127235564639754,0.41790281329923273,0.4428641490926925,0.3665644171779141,0.2964071856287425,0.3424124513618677,0.32413793103448274,508,643,442,447,15.757575757575758,11.617647058823529,9.212121212121213,12.529411764705882,27.484848484848484,23.647058823529413,21.78787878787879,24.676470588235293,11.878787878787879,11.588235294117647,13.545454545454545,13.470588235294118,103,64
2080,2017,1233,1332,119.62486002239642,18.440166493236212,0.6470588235294118,0.8484848484848485,80.47058823529412,78.66666666666667,76.3529411764706,65.36363636363636,0.45480631276901007,0.48173277661795405,0.4320754716981132,0.40350877192982454,0.39712918660287083,0.37866666666666665,0.3598937583001328,0.3111111111111111,502,466,493,369,9.558823529411764,10.272727272727273,12.235294117647058,10.878787878787879,26.41176470588235,25.636363636363637,26.0,21.78787878787879,12.088235294117647,11.727272727272727,13.205882352941176,13.848484848484848,77,93
2081,2017,1166,1348,18.12264150943396,52.616812227074234,0.7272727272727273,0.7272727272727273,81.54545454545455,73.36363636363636,72.60606060606061,64.87878787878788,0.5080321285140562,0.4523934771173067,0.4380288700846192,0.40420693575895394,0.40083798882681565,0.3399014778325123,0.33378378378378376,0.2900763358778626,380,494,389,567,7.9393939393939394,11.878787878787879,11.151515151515152,10.606060606060606,26.333333333333332,25.545454545454547,24.90909090909091,23.939393939393938,12.484848484848484,11.212121212121213,14.181818181818182,13.151515151515152,72,84
2082,2017,1376,1266,30.388235294117646,43.99559471365639,0.6774193548387096,0.6129032258064516,71.48387096774194,82.51612903225806,64.54838709677419,75.0,0.4107045330420535,0.4871934604904632,0.3996305418719212,0.4564614531336661,0.3338735818476499,0.4304635761589404,0.2958257713248639,0.36910569105691055,506,445,540,452,12.516129032258064,8.838709677419354,10.870967741935484,9.935483870967742,23.483870967741936,24.419354838709676,24.612903225806452,23.580645161290324,13.419354838709678,12.193548387096774,17.387096774193548,13.193548387096774,93,73
2083,2017,1245,1417,162.06726457399103,12.548387096774194,0.6176470588235294,0.8787878787878788,75.91176470588235,90.36363636363636,72.82352941176471,75.33333333333333,0.42591732466326054,0.5191231343283582,0.4331178518150174,0.41854061496099126,0.31432360742705573,0.4052044609665427,0.3500697350069735,0.3622448979591837,510,429,483,378,14.647058823529411,9.757575757575758,10.794117647058824,11.606060606060606,25.294117647058822,29.454545454545453,23.735294117647058,23.393939393939394,13.0,11.545454545454545,13.823529411764707,12.090909090909092,80,97
2084,2017,1374,1425,27.345238095238095,41.42780172413793,0.8823529411764706,0.7272727272727273,74.52941176470588,78.6969696969697,59.8235294117647,73.18181818181819,0.4736562001064396,0.4537177541729894,0.38391906283280086,0.4305689488910318,0.40615835777126097,0.3632538569424965,0.32235294117647056,0.36459709379128136,477,544,318,353,11.941176470588236,10.787878787878787,9.470588235294118,11.454545454545455,26.41176470588235,25.303030303030305,19.88235294117647,24.272727272727273,10.852941176470589,11.151515151515152,11.705882352941176,12.818181818181818,65,66
2085,2017,1455,1173,26.797826086956523,38.31277533039648,0.8787878787878788,0.7666666666666667,81.9090909090909,75.96666666666667,62.60606060606061,66.76666666666667,0.47146529562982004,0.4674772036474164,0.3792165397170838,0.4134212103055722,0.4073550212164074,0.3866877971473851,0.3090909090909091,0.32370820668693007,581,497,451,410,11.909090909090908,8.566666666666666,9.151515151515152,9.566666666666666,28.848484848484848,25.9,22.939393939393938,24.7,11.121212121212121,11.9,13.878787878787879,14.466666666666667,64,58
2086,2017,1112,1388,17.588969823100935,21.35483870967742,0.8823529411764706,0.875,76.26470588235294,72.0,65.44117647058823,56.5,0.47570742124933263,0.4958775029446408,0.4154241645244216,0.40930787589498807,0.3975694444444444,0.39943342776203966,0.3061797752808989,0.3029661016949153,582,338,391,293,10.294117647058824,9.625,9.382352941176471,7.09375,26.470588235294116,26.0,20.558823529411764,19.1875,11.441176470588236,10.53125,11.911764705882353,9.375,69,60
2087,2017,1139,1292,17.672251308900524,49.861080485115764,0.7419354838709677,0.8787878787878788,76.29032258064517,74.21212121212122,68.38709677419355,63.303030303030305,0.47758620689655173,0.48731501057082455,0.44370860927152317,0.41700640652300525,0.36349693251533743,0.3699825479930192,0.3344,0.3245469522240527,466,393,437,460,8.774193548387096,9.696969696969697,8.935483870967742,8.212121212121213,23.258064516129032,25.424242424242426,22.483870967741936,22.272727272727273,10.161290322580646,10.363636363636363,13.548387096774194,13.393939393939394,74,65
2088,2017,1438,1196,11.197492163009404,14.080593849416754,0.6875,0.75,66.59375,78.28125,55.625,66.5625,0.46418171228887595,0.44955097728473326,0.3953337653920933,0.408008658008658,0.3929824561403509,0.362043795620438,0.31209150326797386,0.307032590051458,313,555,369,443,8.8125,11.5625,7.6875,10.65625,24.125,25.78125,21.84375,24.71875,9.53125,11.8125,12.84375,15.0,39,65
2089,2017,1211,1321,4.742976066597294,35.92739273927393,0.9696969696969697,0.6764705882352942,84.57575757575758,71.08823529411765,61.15151515151515,65.05882352941177,0.517829457364341,0.4358844399391789,0.36792452830188677,0.40293040293040294,0.38193343898573695,0.3408769448373409,0.3,0.334855403348554,546,456,344,452,9.363636363636363,10.764705882352942,10.515151515151516,11.264705882352942,30.939393939393938,25.441176470588236,22.0,24.08823529411765,11.303030303030303,10.529411764705882,12.515151515151516,11.911764705882353,79,73
2090,2017,1345,1235,15.951092611862643,30.596756756756758,0.78125,0.696969696969697,80.125,80.87878787878788,67.15625,72.0,0.4796137339055794,0.4686293436293436,0.4133537206931702,0.42752562225475843,0.40620592383638926,0.402200488997555,0.3225806451612903,0.3484224965706447,488,398,317,370,9.84375,9.333333333333334,9.125,12.06060606060606,28.09375,25.606060606060606,22.0,26.484848484848484,13.09375,10.151515151515152,12.03125,14.363636363636363,80,76
2091,2017,1452,1323,10.874089490114464,21.145877378435518,0.7647058823529411,0.7352941176470589,81.97058823529412,78.0,66.32352941176471,69.20588235294117,0.4579656293543892,0.4608952287260207,0.423785594639866,0.4314214463840399,0.36146272855133615,0.3855421686746988,0.34923076923076923,0.33719247467438496,558,458,510,390,14.323529411764707,9.323529411764707,11.0,10.970588235294118,22.970588235294116,24.441176470588236,23.676470588235293,24.647058823529413,12.264705882352942,9.441176470588236,20.441176470588236,12.794117647058824,83,71
2092,2017,1437,1458,2.793964620187305,19.125910509885536,0.9117647058823529,0.7352941176470589,77.67647058823529,71.94117647058823,62.794117647058826,61.411764705882355,0.49700598802395207,0.45182555780933065,0.4178870292887029,0.4096122337520481,0.37037037037037035,0.355463347164592,0.3125,0.37745098039215685,515,407,297,357,8.558823529411764,12.352941176470589,9.441176470588236,8.470588235294118,24.794117647058822,24.970588235294116,20.323529411764707,22.558823529411764,11.205882352941176,10.970588235294118,13.294117647058824,13.0,62,65
2093,2017,1199,1462,16.882229232386962,27.977754237288135,0.7575757575757576,0.6176470588235294,82.45454545454545,74.61764705882354,71.27272727272727,71.3529411764706,0.48326771653543305,0.45412130637636083,0.4121900826446281,0.4520188778185632,0.3563579277864992,0.3399715504978663,0.3438395415472779,0.3382352941176471,530,546,516,449,11.787878787878787,12.205882352941176,11.333333333333334,8.470588235294118,25.939393939393938,25.38235294117647,22.848484848484848,22.5,11.818181818181818,12.794117647058824,14.363636363636363,12.235294117647058,66,91
2094,2017,1425,1124,41.42780172413793,9.420668058455115,0.7272727272727273,0.7741935483870968,78.6969696969697,71.61290322580645,73.18181818181819,63.03225806451613,0.4537177541729894,0.46670560747663553,0.4305689488910318,0.39815880322209435,0.3632538569424965,0.35344827586206895,0.36459709379128136,0.31438127090301005,544,417,353,382,10.787878787878787,12.67741935483871,11.454545454545455,10.516129032258064,25.303030303030305,24.93548387096774,24.272727272727273,19.032258064516128,11.151515151515152,13.419354838709678,12.818181818181818,10.935483870967742,78,82
2095,2017,1242,1277,5.560874089490114,48.87802197802198,0.875,0.5757575757575758,82.71875,71.72727272727273,72.375,68.36363636363636,0.48687596500257335,0.4678040726472207,0.4192073170731707,0.40616832200731834,0.40493468795355586,0.37590711175616837,0.35714285714285715,0.3466453674121406,476,408,431,485,12.03125,9.484848484848484,11.71875,10.242424242424242,26.8125,27.21212121212121,23.09375,22.87878787878788,13.09375,14.181818181818182,13.4375,11.0,90,70
2096,2017,1455,1246,26.797826086956523,6.0894901144641,0.8787878787878788,0.8529411764705882,81.9090909090909,85.94117647058823,62.60606060606061,71.58823529411765,0.47146529562982004,0.4767657992565056,0.3792165397170838,0.42358078602620086,0.4073550212164074,0.35346097201767307,0.3090909090909091,0.30712166172106825,581,630,451,481,11.909090909090908,12.588235294117647,9.151515151515152,10.294117647058824,28.848484848484848,27.58823529411765,22.939393939393938,24.441176470588236,11.121212121212121,12.029411764705882,13.878787878787879,14.588235294117647,62,65
2097,2017,1257,1276,8.04474505723205,39.9408543263965,0.75,0.6857142857142857,77.53125,74.8,65.84375,65.54285714285714,0.4553799082100969,0.48293963254593175,0.39608938547486033,0.4624800425758382,0.3584905660377358,0.3813953488372093,0.3092621664050236,0.37777777777777777,467,450,492,352,13.3125,7.514285714285714,10.625,9.114285714285714,26.375,21.885714285714286,23.3125,22.228571428571428,11.15625,9.428571428571429,13.71875,12.942857142857143,69,73
2098,2017,1116,1314,41.77533039647577,7.595213319458897,0.7352941176470589,0.7878787878787878,79.79411764705883,84.33333333333333,74.0,70.9090909090909,0.4608993157380254,0.46804597701149425,0.4198322644301924,0.41790281329923273,0.3639344262295082,0.3665644171779141,0.3324538258575198,0.3424124513618677,605,508,562,442,11.323529411764707,15.757575757575758,12.558823529411764,9.212121212121213,24.941176470588236,27.484848484848484,23.58823529411765,21.78787878787879,11.735294117647058,11.878787878787879,13.088235294117647,13.545454545454545,65,72
2099,2017,1348,1332,52.616812227074234,18.440166493236212,0.7272727272727273,0.8484848484848485,73.36363636363636,78.66666666666667,64.87878787878788,65.36363636363636,0.4523934771173067,0.48173277661795405,0.40420693575895394,0.40350877192982454,0.3399014778325123,0.37866666666666665,0.2900763358778626,0.3111111111111111,494,466,567,369,11.878787878787879,10.272727272727273,10.606060606060606,10.878787878787879,25.545454545454547,25.636363636363637,23.939393939393938,21.78787878787879,11.212121212121213,11.727272727272727,13.151515151515152,13.848484848484848,72,75
2100,2017,1376,1181,30.388235294117646,11.93652445369407,0.6774193548387096,0.7714285714285715,71.48387096774194,80.65714285714286,64.54838709677419,69.82857142857142,0.4107045330420535,0.4768472906403941,0.3996305418719212,0.4329995231282785,0.3338735818476499,0.37597911227154046,0.2958257713248639,0.2946127946127946,506,599,540,453,12.516129032258064,10.457142857142857,10.870967741935484,10.742857142857142,23.483870967741936,25.857142857142858,24.612903225806452,22.714285714285715,13.419354838709678,11.285714285714286,17.387096774193548,11.971428571428572,88,81
2101,2017,1417,1153,12.548387096774194,20.923238696109358,0.8787878787878788,0.8529411764705882,90.36363636363636,74.47058823529412,75.33333333333333,60.8235294117647,0.5191231343283582,0.45436507936507936,0.41854061496099126,0.38461538461538464,0.4052044609665427,0.34332425068119893,0.3622448979591837,0.3406432748538012,429,448,378,405,9.757575757575758,12.411764705882353,11.606060606060606,10.441176470588236,29.454545454545453,24.794117647058822,23.393939393939394,22.235294117647058,11.545454545454545,10.0,12.090909090909092,13.705882352941176,79,67
2102,2017,1211,1452,4.742976066597294,10.874089490114464,0.9696969696969697,0.7647058823529411,84.57575757575758,81.97058823529412,61.15151515151515,66.32352941176471,0.517829457364341,0.4579656293543892,0.36792452830188677,0.423785594639866,0.38193343898573695,0.36146272855133615,0.3,0.34923076923076923,546,558,344,510,9.363636363636363,14.323529411764707,10.515151515151516,11.0,30.939393939393938,22.970588235294116,22.0,23.676470588235293,11.303030303030303,12.264705882352942,12.515151515151516,20.441176470588236,61,58
2103,2017,1345,1242,15.951092611862643,5.560874089490114,0.78125,0.875,80.125,82.71875,67.15625,72.375,0.4796137339055794,0.48687596500257335,0.4133537206931702,0.4192073170731707,0.40620592383638926,0.40493468795355586,0.3225806451612903,0.35714285714285715,488,476,317,431,9.84375,12.03125,9.125,11.71875,28.09375,26.8125,22.0,23.09375,13.09375,13.09375,12.03125,13.4375,66,98
2104,2017,1332,1276,18.440166493236212,39.9408543263965,0.8484848484848485,0.6857142857142857,78.66666666666667,74.8,65.36363636363636,65.54285714285714,0.48173277661795405,0.48293963254593175,0.40350877192982454,0.4624800425758382,0.37866666666666665,0.3813953488372093,0.3111111111111111,0.37777777777777777,466,450,369,352,10.272727272727273,7.514285714285714,10.878787878787879,9.114285714285714,25.636363636363637,21.885714285714286,21.78787878787879,22.228571428571428,11.727272727272727,9.428571428571429,13.848484848484848,12.942857142857143,69,68
2105,2017,1112,1462,17.588969823100935,27.977754237288135,0.8823529411764706,0.6176470588235294,76.26470588235294,74.61764705882354,65.44117647058823,71.3529411764706,0.47570742124933263,0.45412130637636083,0.4154241645244216,0.4520188778185632,0.3975694444444444,0.3399715504978663,0.3061797752808989,0.3382352941176471,582,546,391,449,10.294117647058824,12.205882352941176,9.382352941176471,8.470588235294118,26.470588235294116,25.38235294117647,20.558823529411764,22.5,11.441176470588236,12.794117647058824,11.911764705882353,12.235294117647058,71,73
2106,2017,1458,1196,19.125910509885536,14.080593849416754,0.7352941176470589,0.75,71.94117647058823,78.28125,61.411764705882355,66.5625,0.45182555780933065,0.44955097728473326,0.4096122337520481,0.408008658008658,0.355463347164592,0.362043795620438,0.37745098039215685,0.307032590051458,407,555,357,443,12.352941176470589,11.5625,8.470588235294118,10.65625,24.970588235294116,25.78125,22.558823529411764,24.71875,10.970588235294118,11.8125,13.0,15.0,83,84
2107,2017,1417,1246,12.548387096774194,6.0894901144641,0.8787878787878788,0.8529411764705882,90.36363636363636,85.94117647058823,75.33333333333333,71.58823529411765,0.5191231343283582,0.4767657992565056,0.41854061496099126,0.42358078602620086,0.4052044609665427,0.35346097201767307,0.3622448979591837,0.30712166172106825,429,630,378,481,9.757575757575758,12.588235294117647,11.606060606060606,10.294117647058824,29.454545454545453,27.58823529411765,23.393939393939394,24.441176470588236,11.545454545454545,12.029411764705882,12.090909090909092,14.588235294117647,75,86
2108,2017,1139,1314,17.672251308900524,7.595213319458897,0.7419354838709677,0.7878787878787878,76.29032258064517,84.33333333333333,68.38709677419355,70.9090909090909,0.47758620689655173,0.46804597701149425,0.44370860927152317,0.41790281329923273,0.36349693251533743,0.3665644171779141,0.3344,0.3424124513618677,466,508,437,442,8.774193548387096,15.757575757575758,8.935483870967742,9.212121212121213,23.258064516129032,27.484848484848484,22.483870967741936,21.78787878787879,10.161290322580646,11.878787878787879,13.548387096774194,13.545454545454545,80,92
2109,2017,1124,1376,9.420668058455115,30.388235294117646,0.7741935483870968,0.6774193548387096,71.61290322580645,71.48387096774194,63.03225806451613,64.54838709677419,0.46670560747663553,0.4107045330420535,0.39815880322209435,0.3996305418719212,0.35344827586206895,0.3338735818476499,0.31438127090301005,0.2958257713248639,417,506,382,540,12.67741935483871,12.516129032258064,10.516129032258064,10.870967741935484,24.93548387096774,23.483870967741936,19.032258064516128,24.612903225806452,13.419354838709678,13.419354838709678,10.935483870967742,17.387096774193548,50,70
2110,2017,1211,1462,4.742976066597294,27.977754237288135,0.9696969696969697,0.6176470588235294,84.57575757575758,74.61764705882354,61.15151515151515,71.3529411764706,0.517829457364341,0.45412130637636083,0.36792452830188677,0.4520188778185632,0.38193343898573695,0.3399715504978663,0.3,0.3382352941176471,546,546,344,449,9.363636363636363,12.205882352941176,10.515151515151516,8.470588235294118,30.939393939393938,25.38235294117647,22.0,22.5,11.303030303030303,12.794117647058824,12.515151515151516,12.235294117647058,83,59
2111,2017,1242,1332,5.560874089490114,18.440166493236212,0.875,0.8484848484848485,82.71875,78.66666666666667,72.375,65.36363636363636,0.48687596500257335,0.48173277661795405,0.4192073170731707,0.40350877192982454,0.40493468795355586,0.37866666666666665,0.35714285714285715,0.3111111111111111,476,466,431,369,12.03125,10.272727272727273,11.71875,10.878787878787879,26.8125,25.636363636363637,23.09375,21.78787878787879,13.09375,11.727272727272727,13.4375,13.848484848484848,60,74
2112,2017,1314,1246,7.595213319458897,6.0894901144641,0.7878787878787878,0.8529411764705882,84.33333333333333,85.94117647058823,70.9090909090909,71.58823529411765,0.46804597701149425,0.4767657992565056,0.41790281329923273,0.42358078602620086,0.3665644171779141,0.35346097201767307,0.3424124513618677,0.30712166172106825,508,630,442,481,15.757575757575758,12.588235294117647,9.212121212121213,10.294117647058824,27.484848484848484,27.58823529411765,21.78787878787879,24.441176470588236,11.878787878787879,12.029411764705882,13.545454545454545,14.588235294117647,75,73
2113,2017,1196,1376,14.080593849416754,30.388235294117646,0.75,0.6774193548387096,78.28125,71.48387096774194,66.5625,64.54838709677419,0.44955097728473326,0.4107045330420535,0.408008658008658,0.3996305418719212,0.362043795620438,0.3338735818476499,0.307032590051458,0.2958257713248639,555,506,443,540,11.5625,12.516129032258064,10.65625,10.870967741935484,25.78125,23.483870967741936,24.71875,24.612903225806452,11.8125,13.419354838709678,15.0,17.387096774193548,70,77
2114,2017,1211,1376,4.742976066597294,30.388235294117646,0.9696969696969697,0.6774193548387096,84.57575757575758,71.48387096774194,61.15151515151515,64.54838709677419,0.517829457364341,0.4107045330420535,0.36792452830188677,0.3996305418719212,0.38193343898573695,0.3338735818476499,0.3,0.2958257713248639,546,506,344,540,9.363636363636363,12.516129032258064,10.515151515151516,10.870967741935484,30.939393939393938,23.483870967741936,22.0,24.612903225806452,11.303030303030303,13.419354838709678,12.515151515151516,17.387096774193548,77,73
2115,2017,1332,1314,18.440166493236212,7.595213319458897,0.8484848484848485,0.7878787878787878,78.66666666666667,84.33333333333333,65.36363636363636,70.9090909090909,0.48173277661795405,0.46804597701149425,0.40350877192982454,0.41790281329923273,0.37866666666666665,0.3665644171779141,0.3111111111111111,0.3424124513618677,466,508,369,442,10.272727272727273,15.757575757575758,10.878787878787879,9.212121212121213,25.636363636363637,27.484848484848484,21.78787878787879,21.78787878787879,11.727272727272727,11.878787878787879,13.848484848484848,13.545454545454545,76,77
2116,2017,1314,1211,7.595213319458897,4.742976066597294,0.7878787878787878,0.9696969696969697,84.33333333333333,84.57575757575758,70.9090909090909,61.15151515151515,0.46804597701149425,0.517829457364341,0.41790281329923273,0.36792452830188677,0.3665644171779141,0.38193343898573695,0.3424124513618677,0.3,508,546,442,344,15.757575757575758,9.363636363636363,9.212121212121213,10.515151515151516,27.484848484848484,30.939393939393938,21.78787878787879,22.0,11.878787878787879,11.303030303030303,13.545454545454545,12.515151515151516,71,65
2117,2018,1254,1347,274.0096852300242,181.81234866828086,0.5151515151515151,0.625,76.6969696969697,66.9375,76.81818181818181,64.875,0.4553478712357217,0.42450142450142453,0.4433734939759036,0.42924807578448787,0.3484646194926569,0.3510028653295129,0.32724719101123595,0.3415384615384615,516,407,462,404,10.515151515151516,10.8125,11.545454545454545,9.09375,27.03030303030303,23.0,24.78787878787879,22.8125,14.121212121212121,12.0,11.93939393939394,13.03125,61,71
2118,2018,1417,1382,51.479905437352244,63.057416267942585,0.65625,0.78125,81.90625,77.90625,76.3125,71.0,0.46130346232179226,0.4559697460831983,0.42444987775061127,0.42119866814650386,0.3831417624521073,0.39807383627608345,0.3493827160493827,0.32073011734028684,509,557,423,508,10.3125,10.34375,10.625,10.59375,28.46875,25.21875,25.71875,24.03125,11.84375,11.46875,10.78125,14.34375,58,65
2119,2018,1113,1393,29.831422018348626,45.297846889952154,0.6451612903225806,0.6060606060606061,83.51612903225806,67.54545454545455,75.3225806451613,64.54545454545455,0.46413276231263384,0.41815144766146994,0.4390374331550802,0.3958333333333333,0.3639947437582129,0.32166666666666666,0.3418230563002681,0.3283208020050125,578,534,438,424,9.903225806451612,12.090909090909092,11.225806451612904,10.484848484848484,25.322580645161292,25.333333333333332,25.35483870967742,22.393939393939394,10.709677419354838,12.575757575757576,14.935483870967742,12.848484848484848,56,60
2120,2018,1411,1300,243.90193704600483,287.50605326876513,0.4411764705882353,0.5161290322580645,77.6470588235294,70.38709677419355,79.73529411764706,70.70967741935483,0.44142785319255906,0.45975056689342403,0.4535893918609968,0.42410714285714285,0.3633879781420765,0.33213644524236985,0.37052341597796146,0.3308931185944363,618,375,458,446,10.294117647058824,11.129032258064516,12.264705882352942,10.774193548387096,25.88235294117647,25.483870967741936,25.794117647058822,23.032258064516128,12.617647058823529,14.161290322580646,11.676470588235293,11.290322580645162,64,46
2121,2018,1439,1104,42.63961813842482,46.903686087990486,0.65625,0.5588235294117647,79.71875,72.3529411764706,71.75,69.97058823529412,0.49751518498067365,0.4581779435269046,0.425065274151436,0.41285786037167255,0.38514442916093533,0.3243647234678625,0.3446601941747573,0.3193504736129905,469,523,384,499,7.375,10.029411764705882,10.53125,11.588235294117647,25.625,26.264705882352942,23.96875,24.5,11.9375,14.147058823529411,13.0,13.176470588235293,83,86
2122,2018,1112,1138,21.784580498866212,84.59281437125749,0.7941176470588235,0.7575757575757576,80.88235294117646,84.6969696969697,71.17647058823529,76.51515151515152,0.5054151624548736,0.4738072965388213,0.43123425692695216,0.42792566549472627,0.3766025641025641,0.3719298245614035,0.351931330472103,0.3333333333333333,555,451,462,595,10.029411764705882,12.030303030303031,8.882352941176471,10.757575757575758,26.61764705882353,26.818181818181817,20.11764705882353,25.606060606060606,12.294117647058824,12.393939393939394,11.647058823529411,13.606060606060606,68,89
2123,2018,1233,1181,133.1949152542373,4.90888638920135,0.6060606060606061,0.7878787878787878,79.84848484848484,84.6969696969697,76.15151515151516,69.60606060606061,0.4620723847297967,0.4931506849315068,0.45847665847665847,0.4012258368694012,0.3880778588807786,0.3779310344827586,0.35524475524475524,0.3209242618741977,452,505,393,345,8.515151515151516,13.545454545454545,11.090909090909092,11.666666666666666,25.303030303030305,28.333333333333332,26.545454545454547,21.060606060606062,11.666666666666666,12.606060606060606,13.696969696969697,12.030303030303031,67,89
2124,2018,1196,1382,28.126891734575086,63.057416267942585,0.625,0.78125,76.0625,77.90625,69.4375,71.0,0.43417656169334023,0.4559697460831983,0.42888283378746594,0.42119866814650386,0.37532133676092544,0.39807383627608345,0.35714285714285715,0.32073011734028684,460,557,428,508,10.78125,10.34375,10.875,10.59375,24.34375,25.21875,26.4375,24.03125,9.8125,11.46875,13.875,14.34375,77,62
2125,2018,1211,1422,14.55793025871766,106.28433734939759,0.8823529411764706,0.7741935483870968,84.5,72.12903225806451,67.11764705882354,63.32258064516129,0.5031175059952039,0.43811610076670315,0.4051333668847509,0.4097222222222222,0.37409200968523004,0.35518474374255066,0.3554301833568406,0.3235747303543914,466,338,420,455,11.058823529411764,11.774193548387096,8.5,7.67741935483871,28.852941176470587,24.806451612903224,22.41176470588235,23.129032258064516,11.294117647058824,13.387096774193548,12.264705882352942,14.580645161290322,68,64
2126,2018,1222,1361,38.61065088757397,70.2464114832536,0.7878787878787878,0.6774193548387096,77.42424242424242,77.06451612903226,64.9090909090909,68.41935483870968,0.4659498207885305,0.4579741379310345,0.39627959413754227,0.42128851540616247,0.38670284938941657,0.34328358208955223,0.3273542600896861,0.33102493074792244,450,459,517,378,11.848484848484848,11.096774193548388,9.303030303030303,9.0,26.727272727272727,26.387096774193548,22.333333333333332,23.612903225806452,12.151515151515152,11.96774193548387,13.272727272727273,13.580645161290322,67,65
2127,2018,1242,1335,7.8796400449943755,131.34261501210653,0.7941176470588235,0.7419354838709677,81.5,75.70967741935483,70.94117647058823,69.61290322580645,0.4975704567541302,0.4578774617067834,0.42238095238095236,0.4205658324265506,0.4025670945157526,0.34776902887139105,0.3267080745341615,0.296849087893864,378,408,375,433,9.558823529411764,8.741935483870968,11.911764705882353,8.35483870967742,25.647058823529413,28.516129032258064,23.235294117647058,27.516129032258064,11.676470588235293,12.0,13.0,12.290322580645162,76,60
2128,2018,1172,1246,91.7822966507177,22.996579247434436,0.65625,0.7058823529411765,76.4375,76.73529411764706,67.5625,70.29411764705883,0.4826254826254826,0.4698672114402451,0.4371830985915493,0.4058252427184466,0.391304347826087,0.36062378167641324,0.352317880794702,0.2991944764096663,354,584,344,458,6.90625,12.088235294117647,7.90625,12.058823529411764,25.90625,26.5,23.53125,21.823529411764707,9.5625,13.029411764705882,10.6875,11.970588235294118,73,78
2129,2018,1260,1274,71.9125748502994,29.251422070534698,0.84375,0.7096774193548387,71.6875,74.16129032258064,62.03125,68.03225806451613,0.5063907486305539,0.464266230223677,0.413265306122449,0.4303301622831561,0.40034071550255534,0.3632286995515695,0.32554517133956384,0.3264984227129338,395,354,318,364,6.15625,9.96774193548387,8.96875,9.806451612903226,25.71875,24.870967741935484,21.71875,24.387096774193548,12.375,11.32258064516129,13.1875,12.96774193548387,64,62
2130,2018,1276,1285,26.459302325581394,116.4266826923077,0.7941176470588235,0.7741935483870968,73.6470588235294,78.06451612903226,63.529411764705884,68.80645161290323,0.46557040082219936,0.47071583514099785,0.43161925601750545,0.4264531435349941,0.3630952380952381,0.3413173652694611,0.3423913043478261,0.35294117647058826,387,513,393,503,8.647058823529411,11.935483870967742,7.970588235294118,9.129032258064516,24.676470588235293,25.451612903225808,24.647058823529413,23.193548387096776,9.176470588235293,12.35483870967742,12.852941176470589,15.03225806451613,61,47
2131,2018,1355,1326,85.39281437125749,26.196055684454755,0.8,0.75,83.36666666666666,75.8125,75.63333333333334,66.6875,0.4594005449591281,0.48534201954397393,0.4378265412748171,0.41470104223806914,0.39173967459324155,0.35294117647058826,0.3379501385041551,0.3462603878116344,502,422,349,372,8.9,9.71875,8.766666666666667,8.90625,29.5,26.90625,27.066666666666666,22.375,10.1,11.8125,10.433333333333334,12.25,73,81
2132,2018,1348,1328,31.91958041958042,27.23406720741599,0.78125,0.5806451612903226,76.1875,85.16129032258064,67.90625,81.64516129032258,0.4596114519427403,0.4641244355243352,0.4503588516746411,0.44455021418372204,0.34991974317817015,0.3627450980392157,0.33070866141732286,0.36061381074168797,422,494,499,381,11.28125,10.387096774193548,8.6875,11.935483870967742,23.125,27.870967741935484,25.0625,26.741935483870968,10.75,13.387096774193548,15.875,13.193548387096774,83,78
2133,2018,1301,1371,58.63875598086124,26.35648148148148,0.65625,0.65625,81.21875,79.0,74.46875,73.3125,0.4701455092824887,0.4684777037416709,0.46462513199577615,0.4365979381443299,0.3722304283604136,0.3640625,0.3157894736842105,0.33379310344827584,473,467,431,410,12.1875,12.1875,11.03125,10.34375,23.5,26.0,24.0625,23.5,12.1875,12.8125,15.0,12.8125,83,94
